-180.1827116	0.053365363
-179.7129091	0.110656731
-179.7129091	0.075573814
-179.3102212	0.146475331
-179.2900868	0.181466288
-179.0082053	0.215215777
-177.5987978	0.315682583
-177.4813472	0.339822205
-177.1289953	0.391118901
-176.7531533	0.444427231
-176.6164835	0.498997406
-176.0014693	0.554182044
-175.5238368	0.599189027
-175.367236	0.645993071
-174.5450816	0.684536
-173.488026	0.724849168
-172.4309703	0.764357682
-170.9432624	0.812958787
-169.7799419	0.828362164
-168.3201985	0.786002876
-167.2631428	0.749873909
-166.0886366	0.709963068
-164.2094266	0.671778576
-161.6255128	0.647638955
-159.0415991	0.642664729
-156.4576853	0.66065972
-154.2261235	0.688840899
-152.3469135	0.72665964
-150.5851541	0.762840334
-149.058296	0.799547886
-147.6488885	0.836025536
-146.239481	0.873307841
-144.4777216	0.910768957
-142.2461597	0.947496944
-139.7796966	0.971841387
-137.1957828	0.95062778
-134.7293197	0.922391738
-132.4977578	0.887523396
-130.3836466	0.853549113
-128.2695353	0.819932455
-126.1554241	0.786494609
-124.2762141	0.753874189
-122.5144547	0.719015426
-120.6352447	0.68200134
-118.990936	0.646663616
-117.5815285	0.614477454
-116.0546704	0.578689507
-114.5278122	0.542863244
-113.1184047	0.507726683
-111.7089972	0.472053687
-110.2995897	0.437185345
-108.8901822	0.400171259
-107.4807747	0.363961826
-106.1888179	0.330488218
-104.896861	0.294761578
-103.6049041	0.259678661
-102.3129472	0.224488457
-101.0209904	0.188869105
-99.72903349	0.153142465
-98.31962599	0.11451907
-97.02766912	0.079436154
-95.73571224	0.043173078
-94.32630474	0.004281466
-93.03434787	-0.030962382
-91.74239099	-0.068673835
-90.33298349	-0.107833666
-89.04102662	-0.144257672
-87.74906975	-0.179716094
-86.45711287	-0.215067229
-85.165156	-0.251866741
-83.7557485	-0.290221917
-82.46379162	-0.325143903
-81.17183475	-0.361299692
-79.76242725	-0.399118432
-78.47047037	-0.433611269
-77.1785135	-0.468855117
-75.769106	-0.505869203
-74.24224788	-0.545297251
-72.71538975	-0.58338421
-71.30598225	-0.620130078
-69.89657475	-0.655534856
-68.48716726	-0.68879389
-66.96030913	-0.725309858
-65.43345101	-0.761212755
-63.90659288	-0.794969908
-62.26228413	-0.829914884
-60.50052476	-0.867561199
-58.62131476	-0.903368304
-56.62465414	-0.938683676
-55.09779601	-0.961705723
-51.79372197	-1.009984639
-47.75784753	-1.040706605
-43.72197309	-1.049923195
-40.13452915	-1.034562212
-36.09865471	-1.019201229
-31.16591928	-1.003840246
-26.68161435	-0.982334869
-23.0941704	-0.960829493
-19.50672646	-0.948540707
-15.91928251	-0.9546851
-13.67713004	-0.982334869
-12.10762332	-1.016129032
-10.98654709	-1.052995392
-9.641255605	-1.086789555
-8.520179372	-1.065284178
-7.847533632	-1.028417819
-7.399103139	-0.951612903
-6.950672646	-0.856374808
-6.053811659	-0.74577573
0	-0.002304147
6.502242152	0.805683564
7.174887892	0.913210445
7.623318386	0.983870968
7.847533632	1.02688172
8.520179372	1.066820276
9.641255605	1.088325653
10.76233184	1.057603687
11.65919283	1.023809524
12.55605381	0.993087558
14.34977578	0.965437788
15.91928251	0.950076805
18.60986547	0.940860215
21.74887892	0.950076805
25.33632287	0.971582181
30.04484305	0.996159754
34.30493274	1.008448541
38.78923767	1.02688172
43.04932735	1.039170507
44.84304933	1.051459293
47.75784753	1.033026114
51.56950673	1.005376344
54.81249881	0.960049547
56.95010018	0.92540919
58.82931018	0.892016047
60.70852018	0.855001961
62.47027955	0.817097008
64.1145883	0.782381933
65.64144643	0.747781809
67.05085393	0.713986339
68.57771205	0.678006807
70.10457017	0.641299256
71.51397767	0.605358042
72.92338517	0.569685045
74.33279267	0.533475613
75.74220017	0.496997963
77.15160767	0.458911004
78.44356455	0.425115534
79.73552142	0.390783628
81.02747829	0.354949701
82.31943517	0.319705854
83.72884267	0.281350677
85.02079954	0.24551675
