175.8336227	-0.564287087
176.0450339	-0.517536687
176.4561111	-0.476097003
176.7732277	-0.428461483
177.1490697	-0.377285486
178.1885078	-0.317982482
178.7463982	-0.270335467
178.8246987	-0.226117811
178.9812995	-0.182973027
179.4250019	-0.132062693
179.451102	-0.085035134
179.8034539	-0.038365199
