-178.6769567	0.014600031
-176.1045783	0.034149521
-173.5321998	0.060056773
-171.0767477	0.090178622
-168.9720745	0.119402849
-167.1012538	0.149383322
-165.2304331	0.181077897
-163.593465	0.214488615
-162.1903495	0.245101674
-160.787234	0.276171826
-159.5010448	0.306191682
-158.3317819	0.338817994
-157.162519	0.370895794
-155.9932561	0.402699337
-154.9409195	0.432446978
-153.7716565	0.465119
-153.0700988	0.49413835
-151.9709916	0.526628147
-151.0433764	0.556971098
-150.0300152	0.58735901
-149.1447161	0.622906672
-148.0422682	0.658746286
-147.2070804	0.693021052
-146.2883739	0.727882782
-145.4030748	0.759218649
-144.5344795	0.792774833
-143.5322541	0.827570535
-142.7638814	0.859691013
-141.8451748	0.892740691
-140.8930607	0.929022386
-139.9910579	0.963492467
-139.02224	0.999137349
-138.2204597	1.031094287
-137.0044263	1.069525286
-136.216009	1.099020563
-135.4142287	1.132864646
-134.2449658	1.172073113
-133.1926292	1.204289061
-132.1402926	1.238150548
-130.9710296	1.274890707
-129.8017667	1.309985327
-128.7494301	1.33760748
-127.6970935	1.366189531
-126.4109043	1.399866139
-125.0077888	1.435964326
-123.6046733	1.467720119
-122.0846315	1.500291132
-120.5645897	1.533515136
-118.9276216	1.564468974
-117.1737272	1.595454441
-115.4198328	1.625460421
-113.3151596	1.656501597
-111.09356	1.687016094
-108.7550342	1.715377073
-106.1826558	1.74215696
-103.6102774	1.764449014
-101.0378989	1.783375194
-98.46552052	1.797439555
-95.8931421	1.807265408
-93.32076368	1.812852752
-90.74838526	1.814824897
-88.17600684	1.810937928
-85.60362842	1.804931705
-83.03125	1.793066367
-80.45887158	1.778832451
-77.88649316	1.758240772
-75.31411474	1.7356545
-72.74173632	1.706710466
-70.28628419	1.677106744
-68.06468465	1.645197429
-66.07693769	1.615088059
-64.32304331	1.586569675
-62.68607523	1.556191286
-61.04910714	1.525029307
-59.41213906	1.492496046
-57.89209726	1.458233377
-56.48898176	1.426681644
-55.08586626	1.393530081
-53.79967705	1.359785317
-52.63041413	1.327961367
-51.57807751	1.299223823
-50.52574088	1.270349151
-49.35647796	1.234137099
-48.30414134	1.200462939
-47.25180471	1.166925907
-46.08254179	1.128519804
-45.03020517	1.094502823
-44.13377026	1.055794371
-42.95476349	1.013407655
-41.83421986	0.972887916
-40.85983409	0.935245337
-39.80192955	0.896404877
-38.93333424	0.863290628
-37.93110888	0.82508188
-37.19614362	0.796317721
-36.37765957	0.763605499
-35.44224924	0.726572718
-34.6237652	0.696740189
-33.7885774	0.665781103
-32.88657458	0.632274768
-32.01797927	0.598181032
-30.99905015	0.562837138
-29.94671353	0.539916116
-29.01785714	0.496067455
-27.90178571	0.4541729
-26.33928571	0.362536228
-24.33035714	0.286602468
-21.875	0.226371619
-19.19642857	0.171374423
-15.625	0.103280432
-12.72321429	0.058752493
-10.26785714	0.027317455
-6.696428571	0.022050689
-2.678571429	0.016780027
0.223214286	0.016754706
3.794642857	0.016723542
8.035714286	0.021922136
10.26785714	0.02713826
12.94642857	0.061146301
15.40178571	0.100391891
17.63392857	0.137021628
20.3125	0.189354276
22.99107143	0.249540327
24.55357143	0.283558106
26.11607143	0.3542251
28.34821429	0.458917664
30.67956877	0.556470981
31.82377605	0.591942923
32.69237136	0.625825603
33.76141175	0.665191662
34.69682208	0.700053246
35.56541739	0.733935926
36.50082772	0.768993407
37.48078141	0.804899389
38.29926545	0.840317037
39.2402437	0.87299105
40.0754315	0.906482227
41.02754559	0.941196742
41.96295593	0.974956403
42.91507002	1.013809252
44.06762918	1.051729839
44.79257219	1.082748772
45.72798252	1.114005843
46.75693389	1.150198714
47.92619681	1.188035898
48.97853343	1.222240206
50.03087006	1.254661846
51.20013298	1.287288159
52.3693959	1.319640215
53.42173252	1.348359394
54.47406915	1.377215701
55.76025836	1.409246771
57.16337386	1.441231111
58.56648936	1.473215451
60.08653116	1.505949711
61.72349924	1.537083122
63.36046733	1.567824738
65.23128799	1.601067447
67.33596125	1.633350395
69.55756079	1.665876106
71.89608663	1.695475395
74.35153875	1.724126232
76.92391717	1.748412878
79.49629559	1.770455608
82.06867401	1.7863899
84.64105243	1.799955613
87.21343085	1.807288225
89.78580927	1.812750907
92.35818769	1.812354475
94.93056611	1.808093519
97.50294453	1.799594056
100.0753229	1.787604056
102.6477014	1.769754941
105.2200798	1.749911234
107.7924582	1.723585102
110.2479103	1.696512019
112.3525836	1.667696728
114.3403305	1.639796645
116.3280775	1.607497033
118.1988982	1.575255577
119.8358663	1.545130222
121.2389818	1.5165496
122.6420973	1.485912055
124.0452128	1.455274509
125.331402	1.425415044
126.5006649	1.39551089
127.6699278	1.363961197
128.8391907	1.332685761
129.8915274	1.30483955
130.943864	1.273428006
131.9962006	1.239342461
132.9316109	1.209851733
133.8670213	1.180361004
134.9193579	1.1469611
135.6209157	1.115964001
136.6440207	1.080918814
137.8035398	1.040798693
138.7389501	1.004527736
140.0251393	0.963987506
140.6487462	0.934042404
141.6621074	0.898608772
142.5362706	0.864449688
143.4549772	0.827686412
144.3903875	0.793224785
145.3257979	0.757220466
146.1776894	0.725134825
147.2745694	0.691039097
147.91488	0.65949402
149.0173279	0.623635166
150.178239	0.581482596
151.405965	0.541990384
152.5518427	0.505321442
153.5106383	0.472950816
154.5162044	0.439482757
155.7322378	0.40683563
156.9015008	0.375011681
157.9538374	0.345725624
159.006174	0.315753926
160.2923632	0.284340341
161.6954787	0.252331514
163.0985942	0.22237961
164.5017097	0.191742064
166.1386778	0.162759444
168.0094985	0.132060681
169.9972454	0.101037123
172.218845	0.073195946
174.6742971	0.045050769
177.2466755	0.022838483
179.2344225	0.007176055
